,Date, Open, High, Low, Close
3208,2013-05-07,1776.73,1776.73,1776.73,1776.73
3209,2013-05-08,1774.0,1774.0,1774.0,1774.0
3210,2013-05-09,1766.07,1766.07,1766.07,1766.07
3211,2013-05-10,1772.38,1772.38,1772.38,1772.38
3212,2013-05-13,1787.9,1787.9,1787.9,1787.9
3213,2013-05-14,1788.43,1788.43,1788.43,1788.43
3214,2013-05-15,1783.03,1783.03,1783.03,1783.03
3215,2013-05-16,1766.72,1766.72,1766.72,1766.72
3216,2013-05-17,1769.16,1769.16,1769.16,1769.16
3217,2013-05-20,1777.15,1777.15,1777.15,1777.15
3218,2013-05-21,1787.38,1787.38,1787.38,1787.38
3219,2013-05-22,1783.88,1783.88,1783.88,1783.88
3220,2013-05-23,1773.06,1773.06,1773.06,1773.06
3221,2013-05-24,1773.06,1773.06,1773.06,1773.06
3222,2013-05-27,1767.13,1767.13,1767.13,1767.13
3223,2013-05-28,1776.16,1776.16,1776.16,1776.16
3224,2013-05-29,1783.47,1783.47,1783.47,1783.47
3225,2013-05-30,1774.92,1774.92,1774.92,1774.92
3226,2013-05-31,1769.22,1769.22,1769.22,1769.22
3227,2013-06-03,1766.33,1766.33,1766.33,1766.33
3228,2013-06-04,1776.74,1776.74,1776.74,1776.74
3229,2013-06-05,1774.42,1774.42,1774.42,1774.42
3230,2013-06-06,1769.6,1769.6,1769.6,1769.6
3231,2013-06-07,1775.59,1775.59,1775.59,1775.59
3232,2013-06-10,1787.8,1787.8,1787.8,1787.8
3233,2013-06-11,1779.57,1779.57,1779.57,1779.57
3234,2013-06-12,1775.12,1775.12,1775.12,1775.12
3235,2013-06-13,1742.87,1742.87,1742.87,1742.87
3236,2013-06-14,1762.19,1762.19,1762.19,1762.19
3237,2013-06-17,1772.17,1772.17,1772.17,1772.17
3238,2013-06-18,1774.05,1774.05,1774.05,1774.05
3239,2013-06-19,1772.88,1772.88,1772.88,1772.88
3240,2013-06-20,1762.34,1762.34,1762.34,1762.34
3241,2013-06-21,1755.85,1755.85,1755.85,1755.85
3242,2013-06-24,1738.19,1738.19,1738.19,1738.19
3243,2013-06-25,1728.64,1728.64,1728.64,1728.64
3244,2013-06-26,1740.76,1740.76,1740.76,1740.76
3245,2013-06-27,1751.57,1751.57,1751.57,1751.57
3246,2013-06-28,1773.54,1773.54,1773.54,1773.54
3247,2013-07-01,1775.14,1775.14,1775.14,1775.14
3248,2013-07-02,1771.89,1771.89,1771.89,1771.89
3249,2013-07-03,1769.21,1769.21,1769.21,1769.21
3250,2013-07-04,1771.34,1771.34,1771.34,1771.34
3251,2013-07-05,1772.27,1772.27,1772.27,1772.27
3252,2013-07-08,1762.87,1762.87,1762.87,1762.87
3253,2013-07-09,1766.49,1766.49,1766.49,1766.49
3254,2013-07-10,1768.71,1768.71,1768.71,1768.71
3255,2013-07-11,1781.15,1781.15,1781.15,1781.15
3256,2013-07-12,1785.65,1785.65,1785.65,1785.65
3257,2013-07-15,1786.67,1786.67,1786.67,1786.67
3258,2013-07-16,1786.39,1786.39,1786.39,1786.39
3259,2013-07-17,1788.66,1788.66,1788.66,1788.66
3260,2013-07-18,1791.54,1791.54,1791.54,1791.54
3261,2013-07-19,1797.74,1797.74,1797.74,1797.74
3262,2013-07-22,1797.68,1797.68,1797.68,1797.68
3263,2013-07-23,1805.31,1805.31,1805.31,1805.31
3264,2013-07-24,1810.0,1810.0,1810.0,1810.0
3265,2013-07-25,1808.42,1808.42,1808.42,1808.42
3266,2013-07-26,1807.61,1807.61,1807.61,1807.61
3267,2013-07-29,1798.78,1798.78,1798.78,1798.78
3268,2013-07-30,1795.08,1795.08,1795.08,1795.08
3269,2013-07-31,1772.62,1772.62,1772.62,1772.62
3270,2013-08-01,1777.82,1777.82,1777.82,1777.82
3271,2013-08-02,1782.51,1782.51,1782.51,1782.51
3272,2013-08-05,1785.14,1785.14,1785.14,1785.14
3273,2013-08-06,1784.64,1784.64,1784.64,1784.64
3274,2013-08-07,1779.32,1779.32,1779.32,1779.32
3275,2013-08-08,1779.32,1779.32,1779.32,1779.32
3276,2013-08-09,1779.32,1779.32,1779.32,1779.32
3277,2013-08-12,1784.57,1784.57,1784.57,1784.57
3278,2013-08-13,1795.09,1795.09,1795.09,1795.09
3279,2013-08-14,1793.73,1793.73,1793.73,1793.73
3280,2013-08-15,1792.21,1792.21,1792.21,1792.21
3281,2013-08-16,1788.24,1788.24,1788.24,1788.24
3282,2013-08-19,1778.36,1778.36,1778.36,1778.36
3283,2013-08-20,1745.42,1745.42,1745.42,1745.42
3284,2013-08-21,1744.85,1744.85,1744.85,1744.85
3285,2013-08-22,1720.37,1720.37,1720.37,1720.37
3286,2013-08-23,1721.07,1721.07,1721.07,1721.07
3287,2013-08-26,1722.49,1722.49,1722.49,1722.49
3288,2013-08-27,1701.24,1701.24,1701.24,1701.24
3289,2013-08-28,1686.17,1686.17,1686.17,1686.17
3290,2013-08-29,1703.78,1703.78,1703.78,1703.78
3291,2013-08-30,1727.58,1727.58,1727.58,1727.58
3292,2013-09-02,1717.56,1717.56,1717.56,1717.56
3293,2013-09-03,1724.21,1724.21,1724.21,1724.21
3294,2013-09-04,1716.76,1716.76,1716.76,1716.76
3295,2013-09-05,1720.97,1720.97,1720.97,1720.97
3296,2013-09-06,1723.8,1723.8,1723.8,1723.8
3297,2013-09-09,1747.03,1747.03,1747.03,1747.03
3298,2013-09-10,1764.95,1764.95,1764.95,1764.95
3299,2013-09-11,1768.48,1768.48,1768.48,1768.48
3300,2013-09-12,1772.4,1772.4,1772.4,1772.4
3301,2013-09-13,1770.8,1770.8,1770.8,1770.8
3302,2013-09-16,1770.8,1770.8,1770.8,1770.8
3303,2013-09-17,1774.94,1774.94,1774.94,1774.94
3304,2013-09-18,1771.4,1771.4,1771.4,1771.4
3305,2013-09-19,1792.91,1792.91,1792.91,1792.91
3306,2013-09-20,1801.83,1801.83,1801.83,1801.83
3307,2013-09-23,1796.36,1796.36,1796.36,1796.36
3308,2013-09-24,1792.48,1792.48,1792.48,1792.48
3309,2013-09-25,1784.06,1784.06,1784.06,1784.06
3310,2013-09-26,1774.16,1774.16,1774.16,1774.16
3311,2013-09-27,1776.16,1776.16,1776.16,1776.16
3312,2013-09-30,1768.62,1768.62,1768.62,1768.62
3313,2013-10-01,1769.03,1769.03,1769.03,1769.03
3314,2013-10-02,1770.35,1770.35,1770.35,1770.35
3315,2013-10-03,1771.37,1771.37,1771.37,1771.37
3316,2013-10-04,1776.56,1776.56,1776.56,1776.56
3317,2013-10-07,1776.82,1776.82,1776.82,1776.82
3318,2013-10-08,1777.5,1777.5,1777.5,1777.5
3319,2013-10-09,1769.12,1769.12,1769.12,1769.12
3320,2013-10-10,1775.92,1775.92,1775.92,1775.92
3321,2013-10-11,1785.75,1785.75,1785.75,1785.75
3322,2013-10-14,1784.76,1784.76,1784.76,1784.76
3323,2013-10-15,1784.76,1784.76,1784.76,1784.76
3324,2013-10-16,1791.37,1791.37,1791.37,1791.37
3325,2013-10-17,1797.42,1797.42,1797.42,1797.42
3326,2013-10-18,1799.59,1799.59,1799.59,1799.59
3327,2013-10-21,1802.61,1802.61,1802.61,1802.61
3328,2013-10-22,1803.58,1803.58,1803.58,1803.58
3329,2013-10-23,1814.11,1814.11,1814.11,1814.11
3330,2013-10-24,1818.93,1818.93,1818.93,1818.93
3331,2013-10-25,1817.57,1817.57,1817.57,1817.57
3332,2013-10-28,1818.39,1818.39,1818.39,1818.39
3333,2013-10-29,1815.65,1815.65,1815.65,1815.65
3334,2013-10-30,1817.38,1817.38,1817.38,1817.38
3335,2013-10-31,1806.85,1806.85,1806.85,1806.85
3336,2013-11-01,1810.41,1810.41,1810.41,1810.41
3337,2013-11-04,1807.47,1807.47,1807.47,1807.47
3338,2013-11-05,1807.47,1807.47,1807.47,1807.47
3339,2013-11-06,1803.05,1803.05,1803.05,1803.05
3340,2013-11-07,1806.61,1806.61,1806.61,1806.61
3341,2013-11-08,1804.48,1804.48,1804.48,1804.48
3342,2013-11-11,1804.21,1804.21,1804.21,1804.21
3343,2013-11-12,1794.8,1794.8,1794.8,1794.8
3344,2013-11-13,1782.49,1782.49,1782.49,1782.49
3345,2013-11-14,1784.2,1784.2,1784.2,1784.2
3346,2013-11-15,1789.87,1789.87,1789.87,1789.87
3347,2013-11-18,1792.39,1792.39,1792.39,1792.39
3348,2013-11-19,1807.16,1807.16,1807.16,1807.16
3349,2013-11-20,1798.69,1798.69,1798.69,1798.69
3350,2013-11-21,1794.65,1794.65,1794.65,1794.65
3351,2013-11-22,1794.52,1794.52,1794.52,1794.52
3352,2013-11-25,1797.97,1797.97,1797.97,1797.97
3353,2013-11-26,1798.13,1798.13,1798.13,1798.13
3354,2013-11-27,1798.46,1798.46,1798.46,1798.46
3355,2013-11-28,1807.6,1807.6,1807.6,1807.6
3356,2013-11-29,1812.72,1812.72,1812.72,1812.72
3357,2013-12-02,1818.15,1818.15,1818.15,1818.15
3358,2013-12-03,1824.29,1824.29,1824.29,1824.29
3359,2013-12-04,1821.9,1821.9,1821.9,1821.9
3360,2013-12-05,1824.86,1824.86,1824.86,1824.86
3361,2013-12-06,1826.95,1826.95,1826.95,1826.95
3362,2013-12-09,1841.87,1841.87,1841.87,1841.87
3363,2013-12-10,1843.85,1843.85,1843.85,1843.85
3364,2013-12-11,1842.82,1842.82,1842.82,1842.82
3365,2013-12-12,1833.87,1833.87,1833.87,1833.87
3366,2013-12-13,1840.35,1840.35,1840.35,1840.35
3367,2013-12-16,1837.88,1837.88,1837.88,1837.88
3368,2013-12-17,1850.9,1850.9,1850.9,1850.9
3369,2013-12-18,1847.5,1847.5,1847.5,1847.5
3370,2013-12-19,1846.18,1846.18,1846.18,1846.18
3371,2013-12-20,1838.03,1838.03,1838.03,1838.03
3372,2013-12-23,1832.86,1832.86,1832.86,1832.86
3373,2013-12-24,1835.49,1835.49,1835.49,1835.49
3374,2013-12-26,1844.1,1844.1,1844.1,1844.1
3375,2013-12-27,1861.06,1861.06,1861.06,1861.06
3376,2013-12-30,1872.52,1872.52,1872.52,1872.52
3377,2013-12-31,1866.96,1866.96,1866.96,1866.96
3378,2014-01-02,1852.95,1852.95,1852.95,1852.95
3379,2014-01-03,1834.74,1834.74,1834.74,1834.74
3380,2014-01-06,1829.18,1829.18,1829.18,1829.18
3381,2014-01-07,1825.11,1825.11,1825.11,1825.11
3382,2014-01-08,1831.3,1831.3,1831.3,1831.3
3383,2014-01-09,1828.21,1828.21,1828.21,1828.21
3384,2014-01-10,1826.61,1826.61,1826.61,1826.61
3385,2014-01-13,1834.97,1834.97,1834.97,1834.97
3386,2014-01-14,1834.97,1834.97,1834.97,1834.97
3387,2014-01-15,1824.03,1824.03,1824.03,1824.03
3388,2014-01-16,1813.01,1813.01,1813.01,1813.01
3389,2014-01-17,1813.01,1813.01,1813.01,1813.01
3390,2014-01-20,1807.59,1807.59,1807.59,1807.59
3391,2014-01-21,1815.34,1815.34,1815.34,1815.34
3392,2014-01-22,1814.1,1814.1,1814.1,1814.1
3393,2014-01-23,1808.31,1808.31,1808.31,1808.31
3394,2014-01-24,1802.57,1802.57,1802.57,1802.57
3395,2014-01-27,1778.88,1778.88,1778.88,1778.88
3396,2014-01-28,1781.25,1781.25,1781.25,1781.25
3397,2014-01-29,1789.23,1789.23,1789.23,1789.23
3398,2014-01-30,1804.03,1804.03,1804.03,1804.03
3399,2014-01-31,1804.03,1804.03,1804.03,1804.03
3400,2014-02-03,1804.03,1804.03,1804.03,1804.03
3401,2014-02-04,1778.83,1778.83,1778.83,1778.83
3402,2014-02-05,1785.88,1785.88,1785.88,1785.88
3403,2014-02-06,1797.9,1797.9,1797.9,1797.9
3404,2014-02-07,1808.59,1808.59,1808.59,1808.59
3405,2014-02-10,1816.14,1816.14,1816.14,1816.14
3406,2014-02-11,1824.17,1824.17,1824.17,1824.17
3407,2014-02-12,1825.64,1825.64,1825.64,1825.64
3408,2014-02-13,1817.15,1817.15,1817.15,1817.15
3409,2014-02-14,1819.37,1819.37,1819.37,1819.37
3410,2014-02-17,1827.48,1827.48,1827.48,1827.48
3411,2014-02-18,1825.24,1825.24,1825.24,1825.24
3412,2014-02-19,1829.45,1829.45,1829.45,1829.45
3413,2014-02-20,1827.81,1827.81,1827.81,1827.81
3414,2014-02-21,1830.74,1830.74,1830.74,1830.74
3415,2014-02-24,1828.68,1828.68,1828.68,1828.68
3416,2014-02-25,1833.75,1833.75,1833.75,1833.75
3417,2014-02-26,1822.55,1822.55,1822.55,1822.55
3418,2014-02-27,1831.66,1831.66,1831.66,1831.66
3419,2014-02-28,1835.66,1835.66,1835.66,1835.66
3420,2014-03-03,1824.69,1824.69,1824.69,1824.69
3421,2014-03-04,1826.46,1826.46,1826.46,1826.46
3422,2014-03-05,1829.11,1829.11,1829.11,1829.11
3423,2014-03-06,1838.69,1838.69,1838.69,1838.69
3424,2014-03-07,1832.26,1832.26,1832.26,1832.26
3425,2014-03-10,1822.06,1822.06,1822.06,1822.06
3426,2014-03-11,1828.55,1828.55,1828.55,1828.55
3427,2014-03-12,1818.6,1818.6,1818.6,1818.6
3428,2014-03-13,1818.86,1818.86,1818.86,1818.86
3429,2014-03-14,1805.12,1805.12,1805.12,1805.12
3430,2014-03-17,1815.16,1815.16,1815.16,1815.16
3431,2014-03-18,1820.7,1820.7,1820.7,1820.7
3432,2014-03-19,1817.44,1817.44,1817.44,1817.44
3433,2014-03-20,1818.17,1818.17,1818.17,1818.17
3434,2014-03-21,1820.48,1820.48,1820.48,1820.48
3435,2014-03-24,1833.85,1833.85,1833.85,1833.85
3436,2014-03-25,1837.17,1837.17,1837.17,1837.17
3437,2014-03-26,1839.14,1839.14,1839.14,1839.14
3438,2014-03-27,1846.87,1846.87,1846.87,1846.87
3439,2014-03-28,1850.73,1850.73,1850.73,1850.73
3440,2014-03-31,1849.21,1849.21,1849.21,1849.21
3441,2014-04-01,1847.76,1847.76,1847.76,1847.76
3442,2014-04-02,1852.0,1852.0,1852.0,1852.0
3443,2014-04-03,1855.63,1855.63,1855.63,1855.63
3444,2014-04-04,1856.61,1856.61,1856.61,1856.61
3445,2014-04-07,1862.9,1862.9,1862.9,1862.9
3446,2014-04-08,1852.31,1852.31,1852.31,1852.31
3447,2014-04-09,1855.75,1855.75,1855.75,1855.75
3448,2014-04-10,1859.52,1859.52,1859.52,1859.52
3449,2014-04-11,1852.66,1852.66,1852.66,1852.66
3450,2014-04-14,1851.53,1851.53,1851.53,1851.53
3451,2014-04-15,1853.88,1853.88,1853.88,1853.88
3452,2014-04-16,1845.37,1845.37,1845.37,1845.37
3453,2014-04-17,1850.54,1850.54,1850.54,1850.54
3454,2014-04-18,1852.69,1852.69,1852.69,1852.69
3455,2014-04-21,1862.93,1862.93,1862.93,1862.93
3456,2014-04-22,1866.42,1866.42,1866.42,1866.42
3457,2014-04-23,1867.35,1867.35,1867.35,1867.35
3458,2014-04-24,1865.28,1865.28,1865.28,1865.28
3459,2014-04-25,1860.98,1860.98,1860.98,1860.98
3460,2014-04-28,1855.74,1855.74,1855.74,1855.74
3461,2014-04-29,1859.34,1859.34,1859.34,1859.34
3462,2014-04-30,1871.52,1871.52,1871.52,1871.52
3463,2014-05-01,1871.52,1871.52,1871.52,1871.52
3464,2014-05-02,1869.08,1869.08,1869.08,1869.08
3465,2014-05-05,1860.54,1860.54,1860.54,1860.54
3466,2014-05-06,1860.43,1860.43,1860.43,1860.43
3467,2014-05-07,1860.43,1860.43,1860.43,1860.43
3468,2014-05-08,1862.84,1862.84,1862.84,1862.84
3469,2014-05-09,1866.72,1866.72,1866.72,1866.72
3470,2014-05-12,1866.08,1866.08,1866.08,1866.08
3471,2014-05-13,1866.08,1866.08,1866.08,1866.08
3472,2014-05-14,1879.2,1879.2,1879.2,1879.2
3473,2014-05-15,1879.83,1879.83,1879.83,1879.83
3474,2014-05-16,1883.34,1883.34,1883.34,1883.34
3475,2014-05-19,1887.07,1887.07,1887.07,1887.07
3476,2014-05-20,1881.16,1881.16,1881.16,1881.16
3477,2014-05-21,1877.03,1877.03,1877.03,1877.03
3478,2014-05-22,1875.12,1875.12,1875.12,1875.12
3479,2014-05-23,1869.22,1869.22,1869.22,1869.22
3480,2014-05-26,1862.8,1862.8,1862.8,1862.8
3481,2014-05-27,1867.57,1867.57,1867.57,1867.57
3482,2014-05-28,1871.66,1871.66,1871.66,1871.66
3483,2014-05-29,1876.62,1876.62,1876.62,1876.62
3484,2014-05-30,1873.38,1873.38,1873.38,1873.38
3485,2014-06-02,1864.25,1864.25,1864.25,1864.25
3486,2014-06-03,1872.55,1872.55,1872.55,1872.55
3487,2014-06-04,1865.2,1865.2,1865.2,1865.2
3488,2014-06-05,1869.0,1869.0,1869.0,1869.0
3489,2014-06-06,1862.7,1862.7,1862.7,1862.7
3490,2014-06-09,1863.69,1863.69,1863.69,1863.69
3491,2014-06-10,1876.61,1876.61,1876.61,1876.61
3492,2014-06-11,1878.38,1878.38,1878.38,1878.38
3493,2014-06-12,1873.87,1873.87,1873.87,1873.87
3494,2014-06-13,1876.74,1876.74,1876.74,1876.74
3495,2014-06-16,1871.58,1871.58,1871.58,1871.58
3496,2014-06-17,1874.6,1874.6,1874.6,1874.6
3497,2014-06-18,1876.58,1876.58,1876.58,1876.58
3498,2014-06-19,1881.48,1881.48,1881.48,1881.48
3499,2014-06-20,1885.72,1885.72,1885.72,1885.72
3500,2014-06-23,1883.96,1883.96,1883.96,1883.96
3501,2014-06-24,1892.33,1892.33,1892.33,1892.33
3502,2014-06-25,1889.55,1889.55,1889.55,1889.55
3503,2014-06-26,1889.97,1889.97,1889.97,1889.97
3504,2014-06-27,1880.93,1880.93,1880.93,1880.93
3505,2014-06-30,1882.71,1882.71,1882.71,1882.71
3506,2014-07-01,1879.12,1879.12,1879.12,1879.12
3507,2014-07-02,1886.84,1886.84,1886.84,1886.84
3508,2014-07-03,1888.69,1888.69,1888.69,1888.69
3509,2014-07-04,1884.91,1884.91,1884.91,1884.91
3510,2014-07-07,1892.5,1892.5,1892.5,1892.5
3511,2014-07-08,1892.65,1892.65,1892.65,1892.65
3512,2014-07-09,1891.16,1891.16,1891.16,1891.16
3513,2014-07-10,1892.62,1892.62,1892.62,1892.62
3514,2014-07-11,1883.15,1883.15,1883.15,1883.15
3515,2014-07-14,1884.87,1884.87,1884.87,1884.87
3516,2014-07-15,1884.87,1884.87,1884.87,1884.87
3517,2014-07-16,1886.71,1886.71,1886.71,1886.71
3518,2014-07-17,1883.14,1883.14,1883.14,1883.14
3519,2014-07-18,1872.97,1872.97,1872.97,1872.97
3520,2014-07-21,1868.64,1868.64,1868.64,1868.64
3521,2014-07-22,1871.36,1871.36,1871.36,1871.36
3522,2014-07-23,1871.83,1871.83,1871.83,1871.83
3523,2014-07-24,1877.05,1877.05,1877.05,1877.05
3524,2014-07-25,1877.34,1877.34,1877.34,1877.34
3525,2014-07-28,1877.34,1877.34,1877.34,1877.34
3526,2014-07-29,1877.34,1877.34,1877.34,1877.34
3527,2014-07-30,1878.34,1878.34,1878.34,1878.34
3528,2014-07-31,1871.36,1871.36,1871.36,1871.36
3529,2014-08-01,1863.34,1863.34,1863.34,1863.34
3530,2014-08-04,1875.8,1875.8,1875.8,1875.8
3531,2014-08-05,1876.69,1876.69,1876.69,1876.69
3532,2014-08-06,1869.92,1869.92,1869.92,1869.92
3533,2014-08-07,1867.32,1867.32,1867.32,1867.32
3534,2014-08-08,1839.87,1839.87,1839.87,1839.87
3535,2014-08-11,1849.32,1849.32,1849.32,1849.32
3536,2014-08-12,1850.39,1850.39,1850.39,1850.39
3537,2014-08-13,1858.04,1858.04,1858.04,1858.04
3538,2014-08-14,1861.58,1861.58,1861.58,1861.58
3539,2014-08-15,1864.31,1864.31,1864.31,1864.31
3540,2014-08-18,1861.75,1861.75,1861.75,1861.75
3541,2014-08-19,1872.16,1872.16,1872.16,1872.16
3542,2014-08-20,1878.89,1878.89,1878.89,1878.89
3543,2014-08-21,1874.81,1874.81,1874.81,1874.81
3544,2014-08-22,1870.99,1870.99,1870.99,1870.99
3545,2014-08-25,1862.31,1862.31,1862.31,1862.31
3546,2014-08-26,1861.82,1861.82,1861.82,1861.82
3547,2014-08-27,1872.38,1872.38,1872.38,1872.38
3548,2014-08-28,1875.68,1875.68,1875.68,1875.68
3549,2014-08-29,1866.11,1866.11,1866.11,1866.11
3550,2014-09-02,1867.69,1867.69,1867.69,1867.69
3551,2014-09-03,1864.87,1864.87,1864.87,1864.87
3552,2014-09-04,1869.21,1869.21,1869.21,1869.21
3553,2014-09-05,1868.46,1868.46,1868.46,1868.46
3554,2014-09-08,1871.09,1871.09,1871.09,1871.09
3555,2014-09-09,1874.12,1874.12,1874.12,1874.12
3556,2014-09-10,1870.85,1870.85,1870.85,1870.85
3557,2014-09-11,1866.11,1866.11,1866.11,1866.11
3558,2014-09-12,1855.64,1855.64,1855.64,1855.64
3559,2014-09-15,1847.3,1847.3,1847.3,1847.3
3560,2014-09-16,1847.3,1847.3,1847.3,1847.3
3561,2014-09-17,1843.78,1843.78,1843.78,1843.78
3562,2014-09-18,1845.32,1845.32,1845.32,1845.32
3563,2014-09-19,1849.49,1849.49,1849.49,1849.49
3564,2014-09-22,1846.05,1846.05,1846.05,1846.05
3565,2014-09-23,1840.19,1840.19,1840.19,1840.19
3566,2014-09-24,1840.08,1840.08,1840.08,1840.08
3567,2014-09-25,1843.11,1843.11,1843.11,1843.11
3568,2014-09-26,1840.5,1840.5,1840.5,1840.5
3569,2014-09-29,1846.34,1846.34,1846.34,1846.34
3570,2014-09-30,1846.31,1846.31,1846.31,1846.31
3571,2014-10-01,1845.32,1845.32,1845.32,1845.32
3572,2014-10-02,1837.68,1837.68,1837.68,1837.68
3573,2014-10-03,1840.82,1840.82,1840.82,1840.82
3574,2014-10-06,1840.82,1840.82,1840.82,1840.82
3575,2014-10-07,1833.54,1833.54,1833.54,1833.54
3576,2014-10-08,1824.32,1824.32,1824.32,1824.32
3577,2014-10-09,1829.73,1829.73,1829.73,1829.73
3578,2014-10-10,1808.88,1808.88,1808.88,1808.88
3579,2014-10-13,1797.2,1797.2,1797.2,1797.2
3580,2014-10-14,1796.38,1796.38,1796.38,1796.38
3581,2014-10-15,1786.84,1786.84,1786.84,1786.84
3582,2014-10-16,1767.77,1767.77,1767.77,1767.77
3583,2014-10-17,1788.31,1788.31,1788.31,1788.31
3584,2014-10-20,1803.14,1803.14,1803.14,1803.14
3585,2014-10-21,1796.22,1796.22,1796.22,1796.22
3586,2014-10-22,1796.22,1796.22,1796.22,1796.22
3587,2014-10-23,1810.68,1810.68,1810.68,1810.68
3588,2014-10-24,1818.86,1818.86,1818.86,1818.86
3589,2014-10-27,1823.15,1823.15,1823.15,1823.15
3590,2014-10-28,1825.68,1825.68,1825.68,1825.68
3591,2014-10-29,1839.55,1839.55,1839.55,1839.55
3592,2014-10-30,1842.78,1842.78,1842.78,1842.78
3593,2014-10-31,1855.15,1855.15,1855.15,1855.15
3594,2014-11-03,1853.34,1853.34,1853.34,1853.34
3595,2014-11-04,1847.36,1847.36,1847.36,1847.36
3596,2014-11-05,1839.29,1839.29,1839.29,1839.29
3597,2014-11-06,1831.98,1831.98,1831.98,1831.98
3598,2014-11-07,1824.19,1824.19,1824.19,1824.19
3599,2014-11-10,1827.93,1827.93,1827.93,1827.93
3600,2014-11-11,1825.11,1825.11,1825.11,1825.11
3601,2014-11-12,1816.24,1816.24,1816.24,1816.24
3602,2014-11-13,1815.81,1815.81,1815.81,1815.81
3603,2014-11-14,1813.79,1813.79,1813.79,1813.79
3604,2014-11-17,1806.48,1806.48,1806.48,1806.48
3605,2014-11-18,1818.38,1818.38,1818.38,1818.38
3606,2014-11-19,1824.39,1824.39,1824.39,1824.39
3607,2014-11-20,1822.29,1822.29,1822.29,1822.29
3608,2014-11-21,1809.13,1809.13,1809.13,1809.13
3609,2014-11-24,1833.77,1833.77,1833.77,1833.77
3610,2014-11-25,1838.56,1838.56,1838.56,1838.56
3611,2014-11-26,1842.17,1842.17,1842.17,1842.17
3612,2014-11-27,1829.91,1829.91,1829.91,1829.91
3613,2014-11-28,1820.89,1820.89,1820.89,1820.89
3614,2014-12-01,1778.27,1778.27,1778.27,1778.27
3615,2014-12-02,1785.97,1785.97,1785.97,1785.97
3616,2014-12-03,1758.15,1758.15,1758.15,1758.15
3617,2014-12-04,1745.69,1745.69,1745.69,1745.69
3618,2014-12-05,1749.37,1749.37,1749.37,1749.37
3619,2014-12-08,1740.84,1740.84,1740.84,1740.84
3620,2014-12-09,1738.1,1738.1,1738.1,1738.1
3621,2014-12-10,1765.52,1765.52,1765.52,1765.52
3622,2014-12-11,1744.57,1744.57,1744.57,1744.57
3623,2014-12-12,1732.99,1732.99,1732.99,1732.99
3624,2014-12-15,1697.31,1697.31,1697.31,1697.31
3625,2014-12-16,1673.94,1673.94,1673.94,1673.94
3626,2014-12-17,1681.9,1681.9,1681.9,1681.9
3627,2014-12-18,1699.95,1699.95,1699.95,1699.95
3628,2014-12-19,1715.99,1715.99,1715.99,1715.99
3629,2014-12-22,1744.05,1744.05,1744.05,1744.05
3630,2014-12-23,1749.05,1749.05,1749.05,1749.05
3631,2014-12-24,1749.74,1749.74,1749.74,1749.74
3632,2014-12-26,1764.44,1764.44,1764.44,1764.44
3633,2014-12-29,1768.41,1768.41,1768.41,1768.41
3634,2014-12-30,1766.83,1766.83,1766.83,1766.83
3635,2014-12-31,1761.25,1761.25,1761.25,1761.25
3636,2015-01-02,1752.77,1752.77,1752.77,1752.77
3637,2015-01-05,1736.62,1736.62,1736.62,1736.62
3638,2015-01-06,1716.58,1716.58,1716.58,1716.58
3639,2015-01-07,1709.18,1709.18,1709.18,1709.18
3640,2015-01-08,1728.06,1728.06,1728.06,1728.06
3641,2015-01-09,1732.44,1732.44,1732.44,1732.44
3642,2015-01-12,1735.08,1735.08,1735.08,1735.08
3643,2015-01-13,1748.9,1748.9,1748.9,1748.9
3644,2015-01-14,1742.01,1742.01,1742.01,1742.01
3645,2015-01-15,1745.0,1745.0,1745.0,1745.0
3646,2015-01-16,1743.57,1743.57,1743.57,1743.57
3647,2015-01-19,1753.31,1753.31,1753.31,1753.31
3648,2015-01-20,1750.11,1750.11,1750.11,1750.11
3649,2015-01-21,1770.09,1770.09,1770.09,1770.09
3650,2015-01-22,1781.75,1781.75,1781.75,1781.75
3651,2015-01-23,1803.08,1803.08,1803.08,1803.08
3652,2015-01-26,1796.44,1796.44,1796.44,1796.44
3653,2015-01-27,1803.17,1803.17,1803.17,1803.17
3654,2015-01-28,1795.88,1795.88,1795.88,1795.88
3655,2015-01-29,1782.18,1782.18,1782.18,1782.18
3656,2015-01-30,1781.26,1781.26,1781.26,1781.26
3657,2015-02-02,1781.26,1781.26,1781.26,1781.26
3658,2015-02-03,1781.26,1781.26,1781.26,1781.26
3659,2015-02-04,1803.02,1803.02,1803.02,1803.02
3660,2015-02-05,1803.21,1803.21,1803.21,1803.21
3661,2015-02-06,1813.25,1813.25,1813.25,1813.25
3662,2015-02-09,1811.58,1811.58,1811.58,1811.58
3663,2015-02-10,1811.12,1811.12,1811.12,1811.12
3664,2015-02-11,1798.95,1798.95,1798.95,1798.95
3665,2015-02-12,1789.07,1789.07,1789.07,1789.07
3666,2015-02-13,1800.95,1800.95,1800.95,1800.95
3667,2015-02-16,1808.89,1808.89,1808.89,1808.89
3668,2015-02-17,1810.09,1810.09,1810.09,1810.09
3669,2015-02-18,1807.87,1807.87,1807.87,1807.87
3670,2015-02-19,1807.87,1807.87,1807.87,1807.87
3671,2015-02-20,1807.87,1807.87,1807.87,1807.87
3672,2015-02-23,1809.39,1809.39,1809.39,1809.39
3673,2015-02-24,1818.68,1818.68,1818.68,1818.68
