Date,Open,High,Low,Close
07/07/2017,1759.93,1759.93,1759.93,1759.93
10/07/2017,1757.13,1757.13,1757.13,1757.13
11/07/2017,1755.03,1755.03,1755.03,1755.03
12/07/2017,1757.24,1757.24,1757.24,1757.24
13/07/2017,1753.78,1753.78,1753.78,1753.78
14/07/2017,1755,1755,1755,1755
17/07/2017,1755.19,1755.19,1755.19,1755.19
18/07/2017,1754.92,1754.92,1754.92,1754.92
19/07/2017,1757.27,1757.27,1757.27,1757.27
20/07/2017,1755.63,1755.63,1755.63,1755.63
21/07/2017,1759.16,1759.16,1759.16,1759.16
24/07/2017,1761.99,1761.99,1761.99,1761.99
25/07/2017,1763.34,1763.34,1763.34,1763.34
26/07/2017,1766,1766,1766,1766
27/07/2017,1770.07,1770.07,1770.07,1770.07
28/07/2017,1767.08,1767.08,1767.08,1767.08
31/07/2017,1760.03,1760.03,1760.03,1760.03
01/08/2017,1765.13,1765.13,1765.13,1765.13
02/08/2017,1770.61,1770.61,1770.61,1770.61
03/08/2017,1771.9,1771.9,1771.9,1771.9
04/08/2017,1774.53,1774.53,1774.53,1774.53
07/08/2017,1777.91,1777.91,1777.91,1777.91
08/08/2017,1781.65,1781.65,1781.65,1781.65
09/08/2017,1777.94,1777.94,1777.94,1777.94
10/08/2017,1777.77,1777.77,1777.77,1777.77
11/08/2017,1766.96,1766.96,1766.96,1766.96
14/08/2017,1771.08,1771.08,1771.08,1771.08
15/08/2017,1772.39,1772.39,1772.39,1772.39
16/08/2017,1773.75,1773.75,1773.75,1773.75
17/08/2017,1776.31,1776.31,1776.31,1776.31
18/08/2017,1776.22,1776.22,1776.22,1776.22
21/08/2017,1771.62,1771.62,1771.62,1771.62
22/08/2017,1774.22,1774.22,1774.22,1774.22
23/08/2017,1772.94,1772.94,1772.94,1772.94
24/08/2017,1775.5,1775.5,1775.5,1775.5
25/08/2017,1769.17,1769.17,1769.17,1769.17
28/08/2017,1769.49,1769.49,1769.49,1769.49
29/08/2017,1761.14,1761.14,1761.14,1761.14
30/08/2017,1773.16,1773.16,1773.16,1773.16
31/08/2017,1773.16,1773.16,1773.16,1773.16
01/09/2017,1773.16,1773.16,1773.16,1773.16
05/09/2017,1769.63,1769.63,1769.63,1769.63
06/09/2017,1772.48,1772.48,1772.48,1772.48
07/09/2017,1782.98,1782.98,1782.98,1782.98
08/09/2017,1779.9,1779.9,1779.9,1779.9
11/09/2017,1782.74,1782.74,1782.74,1782.74
12/09/2017,1789.86,1789.86,1789.86,1789.86
13/09/2017,1786.07,1786.07,1786.07,1786.07
14/09/2017,1781.37,1781.37,1781.37,1781.37
15/09/2017,1786.33,1786.33,1786.33,1786.33
18/09/2017,1783.66,1783.66,1783.66,1783.66
19/09/2017,1776.66,1776.66,1776.66,1776.66
20/09/2017,1773.58,1773.58,1773.58,1773.58
21/09/2017,1771.04,1771.04,1771.04,1771.04
22/09/2017,1771.04,1771.04,1771.04,1771.04
25/09/2017,1769.14,1769.14,1769.14,1769.14
26/09/2017,1765.59,1765.59,1765.59,1765.59
27/09/2017,1764.24,1764.24,1764.24,1764.24
28/09/2017,1758.06,1758.06,1758.06,1758.06
29/09/2017,1755.58,1755.58,1755.58,1755.58
02/10/2017,1754.78,1754.78,1754.78,1754.78
03/10/2017,1759.67,1759.67,1759.67,1759.67
04/10/2017,1761.84,1761.84,1761.84,1761.84
05/10/2017,1759.09,1759.09,1759.09,1759.09
06/10/2017,1764,1764,1764,1764
09/10/2017,1764.03,1764.03,1764.03,1764.03
10/10/2017,1761.13,1761.13,1761.13,1761.13
11/10/2017,1757.21,1757.21,1757.21,1757.21
12/10/2017,1754,1754,1754,1754
13/10/2017,1755.32,1755.32,1755.32,1755.32
16/10/2017,1754.37,1754.37,1754.37,1754.37
17/10/2017,1748.99,1748.99,1748.99,1748.99
18/10/2017,1748.99,1748.99,1748.99,1748.99
19/10/2017,1743.99,1743.99,1743.99,1743.99
20/10/2017,1740.65,1740.65,1740.65,1740.65
23/10/2017,1741.47,1741.47,1741.47,1741.47
24/10/2017,1736.14,1736.14,1736.14,1736.14
25/10/2017,1739.05,1739.05,1739.05,1739.05
26/10/2017,1736.8,1736.8,1736.8,1736.8
27/10/2017,1746.13,1746.13,1746.13,1746.13
30/10/2017,1748.35,1748.35,1748.35,1748.35
31/10/2017,1747.92,1747.92,1747.92,1747.92
01/11/2017,1743.93,1743.93,1743.93,1743.93
02/11/2017,1741.05,1741.05,1741.05,1741.05
03/11/2017,1740.93,1740.93,1740.93,1740.93
06/11/2017,1742.29,1742.29,1742.29,1742.29
07/11/2017,1750.94,1750.94,1750.94,1750.94
08/11/2017,1744.2,1744.2,1744.2,1744.2
09/11/2017,1746.81,1746.81,1746.81,1746.81
10/11/2017,1742.28,1742.28,1742.28,1742.28
13/11/2017,1737.49,1737.49,1737.49,1737.49
14/11/2017,1733.61,1733.61,1733.61,1733.61
15/11/2017,1722.99,1722.99,1722.99,1722.99
16/11/2017,1718.11,1718.11,1718.11,1718.11
17/11/2017,1721.66,1721.66,1721.66,1721.66
20/11/2017,1718.36,1718.36,1718.36,1718.36
21/11/2017,1720.68,1720.68,1720.68,1720.68
22/11/2017,1723.54,1723.54,1723.54,1723.54
23/11/2017,1721.27,1721.27,1721.27,1721.27
24/11/2017,1717.23,1717.23,1717.23,1717.23
27/11/2017,1719.86,1719.86,1719.86,1719.86
28/11/2017,1714.42,1714.42,1714.42,1714.42
29/11/2017,1720.38,1720.38,1720.38,1720.38
30/11/2017,1717.86,1717.86,1717.86,1717.86
01/12/2017,1717.86,1717.86,1717.86,1717.86
04/12/2017,1713.13,1713.13,1713.13,1713.13
05/12/2017,1724.84,1724.84,1724.84,1724.84
06/12/2017,1718.33,1718.33,1718.33,1718.33
07/12/2017,1719.05,1719.05,1719.05,1719.05
08/12/2017,1721.25,1721.25,1721.25,1721.25
11/12/2017,1719.47,1719.47,1719.47,1719.47
12/12/2017,1729.57,1729.57,1729.57,1729.57
13/12/2017,1737.66,1737.66,1737.66,1737.66
14/12/2017,1759,1759,1759,1759
15/12/2017,1753.07,1753.07,1753.07,1753.07
18/12/2017,1751.64,1751.64,1751.64,1751.64
19/12/2017,1736.95,1736.95,1736.95,1736.95
20/12/2017,1746.63,1746.63,1746.63,1746.63
21/12/2017,1751.21,1751.21,1751.21,1751.21
22/12/2017,1760.24,1760.24,1760.24,1760.24
26/12/2017,1759.99,1759.99,1759.99,1759.99
27/12/2017,1771.76,1771.76,1771.76,1771.76
28/12/2017,1779.1,1779.1,1779.1,1779.1
29/12/2017,1796.81,1796.81,1796.81,1796.81
02/01/2018,1782.7,1782.7,1782.7,1782.7
03/01/2018,1792.79,1792.79,1792.79,1792.79
04/01/2018,1803.45,1803.45,1803.45,1803.45
05/01/2018,1817.97,1817.97,1817.97,1817.97
08/01/2018,1832.15,1832.15,1832.15,1832.15
09/01/2018,1826.95,1826.95,1826.95,1826.95
10/01/2018,1822.92,1822.92,1822.92,1822.92
11/01/2018,1816.88,1816.88,1816.88,1816.88
12/01/2018,1822.67,1822.67,1822.67,1822.67
15/01/2018,1825.91,1825.91,1825.91,1825.91
16/01/2018,1826.03,1826.03,1826.03,1826.03
17/01/2018,1828.63,1828.63,1828.63,1828.63
18/01/2018,1821.6,1821.6,1821.6,1821.6
19/01/2018,1828.83,1828.83,1828.83,1828.83
22/01/2018,1833.15,1833.15,1833.15,1833.15
23/01/2018,1838.04,1838.04,1838.04,1838.04
24/01/2018,1837.04,1837.04,1837.04,1837.04
25/01/2018,1845.86,1845.86,1845.86,1845.86
26/01/2018,1853.92,1853.92,1853.92,1853.92
29/01/2018,1870.52,1870.52,1870.52,1870.52
30/01/2018,1868.58,1868.58,1868.58,1868.58
31/01/2018,1868.58,1868.58,1868.58,1868.58
01/02/2018,1868.58,1868.58,1868.58,1868.58
02/02/2018,1870.48,1870.48,1870.48,1870.48
05/02/2018,1853.07,1853.07,1853.07,1853.07
06/02/2018,1812.45,1812.45,1812.45,1812.45
07/02/2018,1836.68,1836.68,1836.68,1836.68
08/02/2018,1839.44,1839.44,1839.44,1839.44
09/02/2018,1819.82,1819.82,1819.82,1819.82
12/02/2018,1830.17,1830.17,1830.17,1830.17
13/02/2018,1833.02,1833.02,1833.02,1833.02
14/02/2018,1834.93,1834.93,1834.93,1834.93
15/02/2018,1838.28,1838.28,1838.28,1838.28
16/02/2018,1838.28,1838.28,1838.28,1838.28
19/02/2018,1857.32,1857.32,1857.32,1857.32
20/02/2018,1855.99,1855.99,1855.99,1855.99
21/02/2018,1858.17,1858.17,1858.17,1858.17
22/02/2018,1855.07,1855.07,1855.07,1855.07
23/02/2018,1861.5,1861.5,1861.5,1861.5
26/02/2018,1860.08,1860.08,1860.08,1860.08
27/02/2018,1871.46,1871.46,1871.46,1871.46
28/02/2018,1856.2,1856.2,1856.2,1856.2
01/03/2018,1860.86,1860.86,1860.86,1860.86
02/03/2018,1856.07,1856.07,1856.07,1856.07
05/03/2018,1842.62,1842.62,1842.62,1842.62
06/03/2018,1848.37,1848.37,1848.37,1848.37
07/03/2018,1837.9,1837.9,1837.9,1837.9
08/03/2018,1839.62,1839.62,1839.62,1839.62
09/03/2018,1843.92,1843.92,1843.92,1843.92
12/03/2018,1861.22,1861.22,1861.22,1861.22
13/03/2018,1864.03,1864.03,1864.03,1864.03
14/03/2018,1857.06,1857.06,1857.06,1857.06
15/03/2018,1845.27,1845.27,1845.27,1845.27
16/03/2018,1846.39,1846.39,1846.39,1846.39
19/03/2018,1847.94,1847.94,1847.94,1847.94
20/03/2018,1856.39,1856.39,1856.39,1856.39
21/03/2018,1865.8,1865.8,1865.8,1865.8
22/03/2018,1876.87,1876.87,1876.87,1876.87
23/03/2018,1865.22,1865.22,1865.22,1865.22
26/03/2018,1859.91,1859.91,1859.91,1859.91
27/03/2018,1862.45,1862.45,1862.45,1862.45
28/03/2018,1857.87,1857.87,1857.87,1857.87
29/03/2018,1856.35,1856.35,1856.35,1856.35
30/03/2018,1863.46,1863.46,1863.46,1863.46
02/04/2018,1858.35,1858.35,1858.35,1858.35
03/04/2018,1850.78,1850.78,1850.78,1850.78
04/04/2018,1815.94,1815.94,1815.94,1815.94
05/04/2018,1836.13,1836.13,1836.13,1836.13
06/04/2018,1837.01,1837.01,1837.01,1837.01
09/04/2018,1849.71,1849.71,1849.71,1849.71
10/04/2018,1860.98,1860.98,1860.98,1860.98
11/04/2018,1869.89,1869.89,1869.89,1869.89
12/04/2018,1873.62,1873.62,1873.62,1873.62
13/04/2018,1868.47,1868.47,1868.47,1868.47
16/04/2018,1878.76,1878.76,1878.76,1878.76
17/04/2018,1880.49,1880.49,1880.49,1880.49
18/04/2018,1879.32,1879.32,1879.32,1879.32
19/04/2018,1895.18,1895.18,1895.18,1895.18
20/04/2018,1887.75,1887.75,1887.75,1887.75
23/04/2018,1880.36,1880.36,1880.36,1880.36
24/04/2018,1865.34,1865.34,1865.34,1865.34
25/04/2018,1851.93,1851.93,1851.93,1851.93
26/04/2018,1852.27,1852.27,1852.27,1852.27
27/04/2018,1863.47,1863.47,1863.47,1863.47
30/04/2018,1870.37,1870.37,1870.37,1870.37
01/05/2018,1870.37,1870.37,1870.37,1870.37
02/05/2018,1852.03,1852.03,1852.03,1852.03
03/05/2018,1851.8,1851.8,1851.8,1851.8
04/05/2018,1841.83,1841.83,1841.83,1841.83
07/05/2018,1828.2,1828.2,1828.2,1828.2
08/05/2018,1846.51,1846.51,1846.51,1846.51
09/05/2018,1846.51,1846.51,1846.51,1846.51
10/05/2018,1846.51,1846.51,1846.51,1846.51
11/05/2018,1846.51,1846.51,1846.51,1846.51
14/05/2018,1850.42,1850.42,1850.42,1850.42
15/05/2018,1848.2,1848.2,1848.2,1848.2
16/05/2018,1858.26,1858.26,1858.26,1858.26
17/05/2018,1854.44,1854.44,1854.44,1854.44
18/05/2018,1854.5,1854.5,1854.5,1854.5
21/05/2018,1853.58,1853.58,1853.58,1853.58
22/05/2018,1845.03,1845.03,1845.03,1845.03
23/05/2018,1804.25,1804.25,1804.25,1804.25
24/05/2018,1775.66,1775.66,1775.66,1775.66
25/05/2018,1797.4,1797.4,1797.4,1797.4
28/05/2018,1775.84,1775.84,1775.84,1775.84
29/05/2018,1775.84,1775.84,1775.84,1775.84
30/05/2018,1719.28,1719.28,1719.28,1719.28
31/05/2018,1740.62,1740.62,1740.62,1740.62
01/06/2018,1756.38,1756.38,1756.38,1756.38
04/06/2018,1755.17,1755.17,1755.17,1755.17
05/06/2018,1755.14,1755.14,1755.14,1755.14
06/06/2018,1777.13,1777.13,1777.13,1777.13
07/06/2018,1785.81,1785.81,1785.81,1785.81
08/06/2018,1778.32,1778.32,1778.32,1778.32
11/06/2018,1775.8,1775.8,1775.8,1775.8
12/06/2018,1764.16,1764.16,1764.16,1764.16
13/06/2018,1763.57,1763.57,1763.57,1763.57
14/06/2018,1761.78,1761.78,1761.78,1761.78
15/06/2018,1761.78,1761.78,1761.78,1761.78
18/06/2018,1743.43,1743.43,1743.43,1743.43
19/06/2018,1715.36,1715.36,1715.36,1715.36
20/06/2018,1709.75,1709.75,1709.75,1709.75
21/06/2018,1692.32,1692.32,1692.32,1692.32
22/06/2018,1694.15,1694.15,1694.15,1694.15
25/06/2018,1678.1,1678.1,1678.1,1678.1
26/06/2018,1675.86,1675.86,1675.86,1675.86
27/06/2018,1666.08,1666.08,1666.08,1666.08
28/06/2018,1665.68,1665.68,1665.68,1665.68
29/06/2018,1691.5,1691.5,1691.5,1691.5
02/07/2018,1685.05,1685.05,1685.05,1685.05
03/07/2018,1680.37,1680.37,1680.37,1680.37
04/07/2018,1688.45,1688.45,1688.45,1688.45
05/07/2018,1690.65,1690.65,1690.65,1690.65
06/07/2018,1663.86,1663.86,1663.86,1663.86
09/07/2018,1672.63,1672.63,1672.63,1672.63
10/07/2018,1687.13,1687.13,1687.13,1687.13
11/07/2018,1688.77,1688.77,1688.77,1688.77
12/07/2018,1703.57,1703.57,1703.57,1703.57
13/07/2018,1721.93,1721.93,1721.93,1721.93
16/07/2018,1726.67,1726.67,1726.67,1726.67
17/07/2018,1737.28,1737.28,1737.28,1737.28
18/07/2018,1753.07,1753.07,1753.07,1753.07
19/07/2018,1759.24,1759.24,1759.24,1759.24
20/07/2018,1754.67,1754.67,1754.67,1754.67
23/07/2018,1757.96,1757.96,1757.96,1757.96
24/07/2018,1762.93,1762.93,1762.93,1762.93
25/07/2018,1763.78,1763.78,1763.78,1763.78
26/07/2018,1766.23,1766.23,1766.23,1766.23
27/07/2018,1769.14,1769.14,1769.14,1769.14
30/07/2018,1770.26,1770.26,1770.26,1770.26
31/07/2018,1784.25,1784.25,1784.25,1784.25
01/08/2018,1788.31,1788.31,1788.31,1788.31
02/08/2018,1778.13,1778.13,1778.13,1778.13
03/08/2018,1780.09,1780.09,1780.09,1780.09
06/08/2018,1779.75,1779.75,1779.75,1779.75
07/08/2018,1791.09,1791.09,1791.09,1791.09
08/08/2018,1804.73,1804.73,1804.73,1804.73
09/08/2018,1804.95,1804.95,1804.95,1804.95
10/08/2018,1805.75,1805.75,1805.75,1805.75
13/08/2018,1783.34,1783.34,1783.34,1783.34
14/08/2018,1783.78,1783.78,1783.78,1783.78
15/08/2018,1785.94,1785.94,1785.94,1785.94
16/08/2018,1777.27,1777.27,1777.27,1777.27
17/08/2018,1783.47,1783.47,1783.47,1783.47
20/08/2018,1787.58,1787.58,1787.58,1787.58
21/08/2018,1798.11,1798.11,1798.11,1798.11
22/08/2018,1798.11,1798.11,1798.11,1798.11
23/08/2018,1810.87,1810.87,1810.87,1810.87
24/08/2018,1808.59,1808.59,1808.59,1808.59
27/08/2018,1811.6,1811.6,1811.6,1811.6
28/08/2018,1826.9,1826.9,1826.9,1826.9
29/08/2018,1820.64,1820.64,1820.64,1820.64
30/08/2018,1819.66,1819.66,1819.66,1819.66
31/08/2018,1819.66,1819.66,1819.66,1819.66
03/09/2018,1813.58,1813.58,1813.58,1813.58
04/09/2018,1812.76,1812.76,1812.76,1812.76
05/09/2018,1795.5,1795.5,1795.5,1795.5
06/09/2018,1798.57,1798.57,1798.57,1798.57
07/09/2018,1799.17,1799.17,1799.17,1799.17
10/09/2018,1799.17,1799.17,1799.17,1799.17
11/09/2018,1799.17,1799.17,1799.17,1799.17
12/09/2018,1785.25,1785.25,1785.25,1785.25
13/09/2018,1792.6,1792.6,1792.6,1792.6
14/09/2018,1803.76,1803.76,1803.76,1803.76
17/09/2018,1803.76,1803.76,1803.76,1803.76
18/09/2018,1792.94,1792.94,1792.94,1792.94
19/09/2018,1800.71,1800.71,1800.71,1800.71
20/09/2018,1803.7,1803.7,1803.7,1803.7
21/09/2018,1810.64,1810.64,1810.64,1810.64
24/09/2018,1800.17,1800.17,1800.17,1800.17
25/09/2018,1794.47,1794.47,1794.47,1794.47
26/09/2018,1798.72,1798.72,1798.72,1798.72
27/09/2018,1798.64,1798.64,1798.64,1798.64
28/09/2018,1793.15,1793.15,1793.15,1793.15
01/10/2018,1792.46,1792.46,1792.46,1792.46
02/10/2018,1798.15,1798.15,1798.15,1798.15
03/10/2018,1796.3,1796.3,1796.3,1796.3
04/10/2018,1790.11,1790.11,1790.11,1790.11
05/10/2018,1777.15,1777.15,1777.15,1777.15
08/10/2018,1775.75,1775.75,1775.75,1775.75
09/10/2018,1774.15,1774.15,1774.15,1774.15
10/10/2018,1735.18,1735.18,1735.18,1735.18
11/10/2018,1708.49,1708.49,1708.49,1708.49
12/10/2018,1730.74,1730.74,1730.74,1730.74
15/10/2018,1728.74,1728.74,1728.74,1728.74
16/10/2018,1736.84,1736.84,1736.84,1736.84
17/10/2018,1740.59,1740.59,1740.59,1740.59
18/10/2018,1738.01,1738.01,1738.01,1738.01
19/10/2018,1732.14,1732.14,1732.14,1732.14
22/10/2018,1722.47,1722.47,1722.47,1722.47
23/10/2018,1697.6,1697.6,1697.6,1697.6
24/10/2018,1690.04,1690.04,1690.04,1690.04
25/10/2018,1686.59,1686.59,1686.59,1686.59
26/10/2018,1683.06,1683.06,1683.06,1683.06
29/10/2018,1683.73,1683.73,1683.73,1683.73
30/10/2018,1685.94,1685.94,1685.94,1685.94
31/10/2018,1709.27,1709.27,1709.27,1709.27
01/11/2018,1706.92,1706.92,1706.92,1706.92
02/11/2018,1713.87,1713.87,1713.87,1713.87
05/11/2018,1708.8,1708.8,1708.8,1708.8
06/11/2018,1708.8,1708.8,1708.8,1708.8
07/11/2018,1714.88,1714.88,1714.88,1714.88
08/11/2018,1721.42,1721.42,1721.42,1721.42
09/11/2018,1708.09,1708.09,1708.09,1708.09
12/11/2018,1696.14,1696.14,1696.14,1696.14
13/11/2018,1687.57,1687.57,1687.57,1687.57
14/11/2018,1688.41,1688.41,1688.41,1688.41
15/11/2018,1694.21,1694.21,1694.21,1694.21
16/11/2018,1706.38,1706.38,1706.38,1706.38
19/11/2018,1710.71,1710.71,1710.71,1710.71
20/11/2018,1710.71,1710.71,1710.71,1710.71
21/11/2018,1695.37,1695.37,1695.37,1695.37
22/11/2018,1695.62,1695.62,1695.62,1695.62
23/11/2018,1695.88,1695.88,1695.88,1695.88
26/11/2018,1701.99,1701.99,1701.99,1701.99
27/11/2018,1684.97,1684.97,1684.97,1684.97
28/11/2018,1686.55,1686.55,1686.55,1686.55
29/11/2018,1696.34,1696.34,1696.34,1696.34
30/11/2018,1679.86,1679.86,1679.86,1679.86
03/12/2018,1699.72,1699.72,1699.72,1699.72
04/12/2018,1694.99,1694.99,1694.99,1694.99
05/12/2018,1688.27,1688.27,1688.27,1688.27
06/12/2018,1683.34,1683.34,1683.34,1683.34
07/12/2018,1680.54,1680.54,1680.54,1680.54
10/12/2018,1663.31,1663.31,1663.31,1663.31
11/12/2018,1652.63,1652.63,1652.63,1652.63
12/12/2018,1663.27,1663.27,1663.27,1663.27
13/12/2018,1676,1676,1676,1676
14/12/2018,1661.96,1661.96,1661.96,1661.96
17/12/2018,1641.62,1641.62,1641.62,1641.62
18/12/2018,1635.31,1635.31,1635.31,1635.31
19/12/2018,1655.66,1655.66,1655.66,1655.66
20/12/2018,1650.56,1650.56,1650.56,1650.56
21/12/2018,1670.28,1670.28,1670.28,1670.28
24/12/2018,1683.82,1683.82,1683.82,1683.82
26/12/2018,1672.6,1672.6,1672.6,1672.6
27/12/2018,1690.72,1690.72,1690.72,1690.72
28/12/2018,1692.07,1692.07,1692.07,1692.07
31/12/2018,1690.58,1690.58,1690.58,1690.58
02/01/2019,1668.11,1668.11,1668.11,1668.11
03/01/2019,1675.83,1675.83,1675.83,1675.83
04/01/2019,1669.78,1669.78,1669.78,1669.78
07/01/2019,1679.17,1679.17,1679.17,1679.17
08/01/2019,1672.76,1672.76,1672.76,1672.76
09/01/2019,1667.83,1667.83,1667.83,1667.83
10/01/2019,1678.88,1678.88,1678.88,1678.88
11/01/2019,1683.22,1683.22,1683.22,1683.22
14/01/2019,1676.16,1676.16,1676.16,1676.16
15/01/2019,1679.42,1679.42,1679.42,1679.42
16/01/2019,1673.08,1673.08,1673.08,1673.08
17/01/2019,1682.97,1682.97,1682.97,1682.97
18/01/2019,1692.22,1692.22,1692.22,1692.22
22/01/2019,1702.12,1702.12,1702.12,1702.12
23/01/2019,1688.14,1688.14,1688.14,1688.14
24/01/2019,1693.59,1693.59,1693.59,1693.59
25/01/2019,1701.03,1701.03,1701.03,1701.03
28/01/2019,1697.5,1697.5,1697.5,1697.5
29/01/2019,1690.41,1690.41,1690.41,1690.41
30/01/2019,1684.11,1684.11,1684.11,1684.11
31/01/2019,1683.53,1683.53,1683.53,1683.53
01/02/2019,1683.53,1683.53,1683.53,1683.53
04/02/2019,1683.61,1683.61,1683.61,1683.61
05/02/2019,1683.61,1683.61,1683.61,1683.61
06/02/2019,1683.61,1683.61,1683.61,1683.61
07/02/2019,1693.39,1693.39,1693.39,1693.39
08/02/2019,1686.52,1686.52,1686.52,1686.52
11/02/2019,1688.56,1688.56,1688.56,1688.56
12/02/2019,1687.41,1687.41,1687.41,1687.41
13/02/2019,1685.3,1685.3,1685.3,1685.3
14/02/2019,1689.06,1689.06,1689.06,1689.06
15/02/2019,1688.83,1688.83,1688.83,1688.83
18/02/2019,1692.74,1692.74,1692.74,1692.74
19/02/2019,1706.56,1706.56,1706.56,1706.56
20/02/2019,1726.18,1726.18,1726.18,1726.18
21/02/2019,1730.68,1730.68,1730.68,1730.68
22/02/2019,1721.42,1721.42,1721.42,1721.42
25/02/2019,1724.58,1724.58,1724.58,1724.58
26/02/2019,1719,1719,1719,1719
27/02/2019,1713.45,1713.45,1713.45,1713.45
28/02/2019,1707.73,1707.73,1707.73,1707.73
01/03/2019,1700.76,1700.76,1700.76,1700.76
04/03/2019,1693.99,1693.99,1693.99,1693.99
05/03/2019,1685.62,1685.62,1685.62,1685.62
06/03/2019,1686.82,1686.82,1686.82,1686.82
07/03/2019,1686.95,1686.95,1686.95,1686.95
08/03/2019,1679.9,1679.9,1679.9,1679.9
11/03/2019,1664.63,1664.63,1664.63,1664.63
12/03/2019,1671.28,1671.28,1671.28,1671.28
13/03/2019,1678.24,1678.24,1678.24,1678.24
14/03/2019,1674.52,1674.52,1674.52,1674.52
15/03/2019,1680.54,1680.54,1680.54,1680.54
18/03/2019,1690.94,1690.94,1690.94,1690.94
19/03/2019,1687.68,1687.68,1687.68,1687.68
20/03/2019,1684.21,1684.21,1684.21,1684.21
21/03/2019,1663.66,1663.66,1663.66,1663.66
22/03/2019,1666.66,1666.66,1666.66,1666.66
25/03/2019,1649.15,1649.15,1649.15,1649.15
26/03/2019,1649.94,1649.94,1649.94,1649.94
27/03/2019,1642.73,1642.73,1642.73,1642.73
28/03/2019,1641.33,1641.33,1641.33,1641.33
29/03/2019,1643.63,1643.63,1643.63,1643.63
01/04/2019,1628.66,1628.66,1628.66,1628.66
02/04/2019,1632.83,1632.83,1632.83,1632.83
03/04/2019,1643.21,1643.21,1643.21,1643.21
04/04/2019,1645.07,1645.07,1645.07,1645.07
05/04/2019,1641.81,1641.81,1641.81,1641.81
08/04/2019,1644.35,1644.35,1644.35,1644.35
09/04/2019,1641.94,1641.94,1641.94,1641.94
10/04/2019,1639.46,1639.46,1639.46,1639.46
11/04/2019,1624.23,1624.23,1624.23,1624.23
12/04/2019,1630.17,1630.17,1630.17,1630.17
15/04/2019,1631.33,1631.33,1631.33,1631.33
16/04/2019,1629.46,1629.46,1629.46,1629.46
17/04/2019,1620.9,1620.9,1620.9,1620.9
18/04/2019,1619.73,1619.73,1619.73,1619.73
19/04/2019,1622.07,1622.07,1622.07,1622.07
22/04/2019,1622.06,1622.06,1622.06,1622.06
23/04/2019,1627.44,1627.44,1627.44,1627.44
24/04/2019,1638.01,1638.01,1638.01,1638.01
25/04/2019,1635.68,1635.68,1635.68,1635.68
26/04/2019,1638.38,1638.38,1638.38,1638.38
29/04/2019,1637.4,1637.4,1637.4,1637.4
30/04/2019,1642.29,1642.29,1642.29,1642.29
02/05/2019,1642.46,1644.35,1631.27,1632.24
03/05/2019,1637.3,1637.3,1637.3,1637.3
06/05/2019,1632.8,1632.8,1632.8,1632.8
07/05/2019,1639.37,1639.37,1639.37,1639.37
08/05/2019,1633.55,1633.55,1633.55,1633.55
09/05/2019,1618.53,1618.53,1618.53,1618.53
10/05/2019,1610.27,1610.27,1610.27,1610.27
13/05/2019,1601.09,1601.09,1601.09,1601.09
14/05/2019,1599.19,1599.19,1599.19,1599.19
15/05/2019,1611.43,1611.43,1611.43,1611.43
16/05/2019,1599.19,1599.19,1599.19,1599.19
17/05/2019,1605.36,1605.36,1605.36,1605.36
21/05/2019,1603.74,1603.74,1603.74,1603.74
23/05/2019,1601.87,1601.87,1601.87,1601.87
24/05/2019,1598.32,1598.32,1598.32,1598.32
27/05/2019,1601.35,1601.35,1601.35,1601.35
28/05/2019,1614.57,1614.57,1602.15,1614.57
29/05/2019,1623.67,1623.67,1623.67,1623.67
30/05/2019,1636.5,1636.5,1636.5,1636.5
31/05/2019,1650.76,1650.76,1650.76,1650.76
03/06/2019,1655.31,1655.31,1655.31,1655.31
04/06/2019,1644.09,1644.09,1644.09,1644.09
07/06/2019,1649.33,1649.33,1649.33,1649.33
10/06/2019,1655.47,1655.47,1655.47,1655.47
11/06/2019,1651.2,1651.2,1651.2,1651.2
12/06/2019,1650.74,1650.74,1650.74,1650.74
13/06/2019,1643.74,1643.74,1643.74,1643.74
14/06/2019,1638.63,1638.63,1638.63,1638.63
17/06/2019,1638.4,1638.4,1638.4,1638.4
18/06/2019,1652.76,1652.76,1652.76,1652.76
19/06/2019,1666.54,1666.54,1666.54,1666.54
20/06/2019,1675.43,1675.43,1675.43,1675.43
21/06/2019,1682.23,1682.23,1682.23,1682.23
24/06/2019,1676.13,1676.13,1676.13,1676.13
25/06/2019,1676.61,1676.61,1676.61,1676.61
26/06/2019,1674.49,1674.49,1674.49,1674.49
27/06/2019,1672.7,1672.7,1672.7,1672.7
28/06/2019,1672.13,1672.13,1672.13,1672.13
01/07/2019,1683.62,1683.62,1683.62,1683.62
02/07/2019,1691,1691,1691,1691
03/07/2019,1690.05,1690.05,1690.05,1690.05
04/07/2019,1687.48,1687.48,1687.48,1687.48
05/07/2019,1682.53,1682.53,1682.53,1682.53
08/07/2019,1677.64,1677.64,1677.64,1677.64
09/07/2019,1682.87,1682.87,1682.87,1682.87
10/07/2019,1678.97,1678.97,1678.97,1678.97
11/07/2019,1679.26,1679.26,1679.26,1679.26
12/07/2019,1669.45,1669.45,1669.45,1669.45
15/07/2019,1672.37,1672.37,1672.37,1672.37
16/07/2019,1668.94,1668.94,1668.94,1668.94
17/07/2019,1657.53,1657.53,1657.53,1657.53
18/07/2019,1648.93,1648.93,1648.93,1648.93
19/07/2019,1658.19,1658.19,1658.19,1658.19
